"Balanced_accuracy" "Threshold" "Group"
"2208" 39.7312812455956 "6000" "OR"
"2209" 39.0568897857419 "6000" "OR"
"2210" 41.9397339163853 "6000" "OR"
"2211" 38.0810669303735 "6000" "OR"
"2212" 41.2164911496464 "6000" "OR"
"2213" 42.6942249144227 "6000" "OR"
"2214" 40.7264893204556 "6000" "OR"
"2215" 40.9207730783969 "6000" "OR"
"2216" 39.2414034519649 "6000" "OR"
"2217" 41.2838259398406 "6000" "OR"
"2218" 42.1058684939218 "6000" "OR"
"2219" 38.4601802829094 "6000" "OR"
"2220" 40.8157137925501 "6000" "OR"
"2221" 38.9873555046587 "6000" "OR"
"2222" 39.5973370938524 "6000" "OR"
"2223" 40.0433918220095 "6000" "OR"
"2224" 37.216089759166 "6000" "OR"
"2225" 38.9523556942858 "6000" "OR"
"2226" 35.8348621197949 "6000" "OR"
"2227" 41.3322723220186 "6000" "OR"
"2228" 39.1999962426324 "6000" "OR"
"2229" 38.8489650554581 "6000" "OR"
"2230" 40.2489300575786 "6000" "OR"
"2231" 38.1354065171215 "6000" "OR"
"2232" 40.1842243412796 "6000" "OR"
"2233" 39.5847741547316 "6000" "OR"
"2234" 40.0333170988139 "6000" "OR"
"2235" 42.3228106491444 "6000" "OR"
"2236" 39.4358643348531 "6000" "OR"
"2237" 39.799659699759 "6000" "OR"
"2238" 38.6869609144724 "6000" "OR"
"2239" 38.5568666564094 "6000" "OR"
"2240" 42.7951896877316 "6000" "OR"
"2241" 42.0604769455519 "6000" "OR"
"2242" 39.3049147377463 "6000" "OR"
"2243" 39.9262567359233 "6000" "OR"
"2244" 38.1298028713283 "6000" "OR"
"2245" 40.4458494469294 "6000" "OR"
"2246" 39.0655969247283 "6000" "OR"
"2247" 39.4935512187429 "6000" "OR"
"2248" 41.7744105380888 "6000" "OR"
"2249" 36.3373685754634 "6000" "OR"
"2250" 39.1927649917466 "6000" "OR"
"2251" 38.1127955236012 "6000" "OR"
"2252" 39.6602513729541 "6000" "OR"
"2253" 38.3687903613591 "6000" "OR"
"2254" 40.9404687700528 "6000" "OR"
"2255" 39.6167020242214 "6000" "OR"
"2256" 37.8713177462301 "6000" "OR"
"2257" 39.5997938144064 "6000" "OR"
"2258" 39.3893708524663 "6000" "OR"
"2259" 40.9537202473069 "6000" "OR"
"2260" 39.1819599281168 "6000" "OR"
"2261" 41.8504607917088 "6000" "OR"
"2262" 40.7353790962963 "6000" "OR"
"2263" 41.934849763523 "6000" "OR"
"2264" 41.0133418376558 "6000" "OR"
"2265" 39.6387091545994 "6000" "OR"
"2266" 40.7908856732033 "6000" "OR"
"2267" 38.3441151017219 "6000" "OR"
"2268" 41.1985967186215 "6000" "OR"
"2269" 39.56912660323 "6000" "OR"
"2270" 39.5571060649917 "6000" "OR"
"2271" 42.7290447887355 "6000" "OR"
"2272" 38.9962824881316 "6000" "OR"
"2273" 38.6538800341923 "6000" "OR"
"2274" 42.6143005662012 "6000" "OR"
"2275" 42.767362793204 "6000" "OR"
"2276" 41.2347393849941 "6000" "OR"
"2277" 41.6685632930433 "6000" "OR"
"2278" 40.1777017827959 "6000" "OR"
"2279" 38.2651766732092 "6000" "OR"
"2280" 39.9247970125935 "6000" "OR"
"2281" 41.346710952311 "6000" "OR"
"2282" 39.0073578153238 "6000" "OR"
"2283" 39.7108562817142 "6000" "OR"
"2284" 39.0763014553628 "6000" "OR"
"2285" 41.9491547531968 "6000" "OR"
"2286" 37.1900136824011 "6000" "OR"
"2287" 40.6503795212608 "6000" "OR"
"2288" 38.962558322385 "6000" "OR"
"2289" 41.3973519925816 "6000" "OR"
"2290" 38.7871430889339 "6000" "OR"
"2291" 38.267599609555 "6000" "OR"
"2292" 42.1982495011929 "6000" "OR"
"2293" 39.6563684378692 "6000" "OR"
"2294" 40.6350438627355 "6000" "OR"
"2295" 41.1653684175712 "6000" "OR"
"2296" 37.5035481696666 "6000" "OR"
"2297" 39.6067930875316 "6000" "OR"
"2298" 44.1152713481693 "6000" "OR"
"2299" 38.4142467179483 "6000" "OR"
"2300" 37.9410858129213 "6000" "OR"
"2301" 41.5312104601054 "6000" "OR"
"2302" 38.9472056222882 "6000" "OR"
"2303" 40.2324020183138 "6000" "OR"
"2304" 41.9104671983675 "6000" "OR"
"2305" 40.7725356053082 "6000" "OR"
"2306" 39.6948498614461 "6000" "OR"
"2307" 36.9517406067354 "6000" "OR"
"2308" 40.1282901136213 "6000" "OR"
"2309" 37.8786489560077 "6000" "OR"
"2310" 37.730627390306 "6000" "OR"
"2311" 40.3410259889056 "6000" "OR"
"2312" 39.0527366356497 "6000" "OR"
"2313" 38.8678987310627 "6000" "OR"
"2314" 40.7486761147537 "6000" "OR"
"2315" 38.9472541323676 "6000" "OR"
"2316" 41.8298500842862 "6000" "OR"
"2317" 38.26241654141 "6000" "OR"
"2318" 40.7710937736482 "6000" "OR"
"2319" 40.6918746297664 "6000" "OR"
"2320" 38.2238474976112 "6000" "OR"
"2321" 39.9641315637496 "6000" "OR"
"2322" 38.5589053399475 "6000" "OR"
"2323" 40.8337168703022 "6000" "OR"
"2324" 39.4670234502969 "6000" "OR"
"2325" 37.6907591197901 "6000" "OR"
"2326" 39.8715101988139 "6000" "OR"
"2327" 40.9530609855052 "6000" "OR"
"2328" 40.0528593769262 "6000" "OR"
"2329" 39.5567497629361 "6000" "OR"
"2330" 40.0333236416232 "6000" "OR"
"2331" 40.1474926606555 "6000" "OR"
"2332" 40.6366637770825 "6000" "OR"
"2333" 40.0068228609996 "6000" "OR"
"2334" 42.5912155360448 "6000" "OR"
"2335" 38.5848918594784 "6000" "OR"
"2336" 40.4659305428354 "6000" "OR"
"2337" 40.2368922208866 "6000" "OR"
"2338" 40.1222566720026 "6000" "OR"
"2339" 41.2913456695219 "6000" "OR"
"2340" 41.3965081402165 "6000" "OR"
"2341" 39.3448325258759 "6000" "OR"
"2342" 38.7741647931044 "6000" "OR"
"2343" 37.8383447558889 "6000" "OR"
"2344" 37.4743444371567 "6000" "OR"
"2345" 40.5307506542167 "6000" "OR"
"2346" 42.8763637044332 "6000" "OR"
"2347" 35.7929701170431 "6000" "OR"
"2348" 40.5582340861788 "6000" "OR"
"2349" 40.4940815567985 "6000" "OR"
"2350" 39.2932123167944 "6000" "OR"
"2351" 38.5326485394595 "6000" "OR"
"2352" 41.5215490693749 "6000" "OR"
"2353" 37.2996466423191 "6000" "OR"
"2354" 37.1205377861113 "6000" "OR"
"2355" 39.0694983959877 "6000" "OR"
"2356" 41.0612706193761 "6000" "OR"
"2357" 38.0431270662995 "6000" "OR"
"2358" 42.4277071861414 "6000" "OR"
"2359" 39.5300626611181 "6000" "OR"
"2360" 39.9670730444866 "6000" "OR"
"2361" 40.9078780201775 "6000" "OR"
"2362" 39.8165918089953 "6000" "OR"
"2363" 39.6003080845252 "6000" "OR"
"2364" 39.2538904977317 "6000" "OR"
"2365" 39.7583554989957 "6000" "OR"
"2366" 37.5093640264572 "6000" "OR"
"2367" 40.2690607405247 "6000" "OR"
"2368" 43.0235277080502 "6000" "OR"
"2369" 38.0068358535319 "6000" "OR"
"2370" 41.8753239054026 "6000" "OR"
"2371" 41.1696721901958 "6000" "OR"
"2372" 41.113904113379 "6000" "OR"
"2373" 39.4364409850066 "6000" "OR"
"2374" 39.3576230811074 "6000" "OR"
"2375" 40.4698501164667 "6000" "OR"
"2376" 38.6920018679286 "6000" "OR"
"2377" 41.6435897618049 "6000" "OR"
"2378" 40.1361861073612 "6000" "OR"
"2379" 37.6013873405178 "6000" "OR"
"2380" 38.2133475779891 "6000" "OR"
"2381" 39.6750191564936 "6000" "OR"
"2382" 39.3206385445094 "6000" "OR"
"2383" 38.4178091424859 "6000" "OR"
"2384" 38.9550959360557 "6000" "OR"
"2385" 39.4729397792125 "6000" "OR"
"2386" 39.0802012900273 "6000" "OR"
"2387" 41.584806908504 "6000" "OR"
"2388" 40.2833275938754 "6000" "OR"
"2389" 40.6574605089931 "6000" "OR"
"2390" 40.0572068187135 "6000" "OR"
"2391" 38.4625771766988 "6000" "OR"
"2392" 39.6324391266655 "6000" "OR"
"2393" 41.0294575778736 "6000" "OR"
"2394" 41.8728542023997 "6000" "OR"
"2395" 38.8685608188356 "6000" "OR"
"2396" 42.212098864137 "6000" "OR"
"2397" 38.2784607405707 "6000" "OR"
"2398" 42.5392177361543 "6000" "OR"
"2399" 38.3292916281372 "6000" "OR"
"2400" 39.4839677309419 "6000" "OR"
"2401" 40.8798564359129 "6000" "OR"
"2402" 42.0077629408758 "6000" "OR"
"2403" 39.2725348106503 "6000" "OR"
"2404" 39.6700727369975 "6000" "OR"
"2405" 39.1407355985037 "6000" "OR"
"2406" 38.303017383648 "6000" "OR"
"2407" 37.935770778617 "6000" "OR"
"2408" 41.5407145363113 "6000" "OR"
"2409" 40.8561941876798 "6000" "OR"
"2410" 42.0113530544841 "6000" "OR"
"2411" 41.3686824639844 "6000" "OR"
"2412" 37.2719715732028 "6000" "OR"
"2413" 39.6302075230086 "6000" "OR"
"2414" 42.0859178615631 "6000" "OR"
"2415" 40.3984218816091 "6000" "OR"
"2416" 42.8833091338212 "6000" "OR"
"2417" 38.0270007731383 "6000" "OR"
"2418" 38.4901925278684 "6000" "OR"
"2419" 39.6918571742741 "6000" "OR"
"2420" 36.2392941514593 "6000" "OR"
"2421" 40.8670851090725 "6000" "OR"
"2422" 39.7994369158425 "6000" "OR"
"2423" 37.1046626502251 "6000" "OR"
"2424" 40.7373567338398 "6000" "OR"
"2425" 38.4371750421793 "6000" "OR"
"2426" 40.2080763071716 "6000" "OR"
"2427" 39.4508612767822 "6000" "OR"
"2428" 38.008768794769 "6000" "OR"
"2429" 37.2470986772015 "6000" "OR"
"2430" 38.8660465060194 "6000" "OR"
"2431" 39.1332773587497 "6000" "OR"
"2432" 43.3148157495784 "6000" "OR"
"2433" 40.319916190483 "6000" "OR"
"2434" 39.5736482069092 "6000" "OR"
"2435" 39.5979408530034 "6000" "OR"
"2436" 40.8527291924189 "6000" "OR"
"2437" 41.7097283696574 "6000" "OR"
"2438" 41.1384427600493 "6000" "OR"
"2439" 43.264153213733 "6000" "OR"
"2440" 39.0851461624914 "6000" "OR"
"2441" 41.1696780681485 "6000" "OR"
"2442" 39.3380764755108 "6000" "OR"
"2443" 37.1182218781113 "6000" "OR"
"2444" 40.2086073098188 "6000" "OR"
"2445" 38.7366100658843 "6000" "OR"
"2446" 39.9214547008182 "6000" "OR"
"2447" 39.2762327562202 "6000" "OR"
"2448" 41.4428987866921 "6000" "OR"
"2449" 40.1011436210993 "6000" "OR"
"2450" 40.0226586063765 "6000" "OR"
"2451" 38.2820324124077 "6000" "OR"
"2452" 45.0342633674024 "6000" "OR"
"2453" 42.3691282065377 "6000" "OR"
"2454" 37.936006444908 "6000" "OR"
"2455" 39.9007667759829 "6000" "OR"
"2456" 39.126334050114 "6000" "OR"
"2457" 39.3034183900173 "6000" "OR"
"2458" 40.9569428974573 "6000" "OR"
"2459" 40.9222620464864 "6000" "OR"
"2460" 40.7015498469848 "6000" "OR"
"2461" 39.840980140285 "6000" "OR"
"2462" 39.544064234643 "6000" "OR"
"2463" 37.471876108964 "6000" "OR"
"2464" 38.512378034293 "6000" "OR"
"2465" 40.5928818241921 "6000" "OR"
"2466" 42.0334895634755 "6000" "OR"
"2467" 37.0038523740404 "6000" "OR"
"2468" 38.1090093924736 "6000" "OR"
"2469" 39.7881513370534 "6000" "OR"
"2470" 41.1693894996646 "6000" "OR"
"2471" 40.8913717243178 "6000" "OR"
"2472" 43.2257265058474 "6000" "OR"
"2473" 39.9251534016865 "6000" "OR"
"2474" 39.4808486401983 "6000" "OR"
"2475" 35.7632054655648 "6000" "OR"
"2476" 38.3788151685267 "6000" "OR"
"2477" 40.1854751150662 "6000" "OR"
"2478" 40.2234538753887 "6000" "OR"
"2479" 41.1119620712889 "6000" "OR"
"2480" 38.5277113878714 "6000" "OR"
"2481" 41.4886626498891 "6000" "OR"
"2482" 41.264085601997 "6000" "OR"
"2483" 38.5769875439281 "6000" "OR"
"2484" 39.8914467008086 "6000" "OR"
"2485" 40.6423348643758 "6000" "OR"
"2486" 38.7002658525539 "6000" "OR"
"2487" 39.3199223454212 "6000" "OR"
"2488" 38.2346114239548 "6000" "OR"
"2489" 38.6509557406744 "6000" "OR"
"2490" 42.0256895040152 "6000" "OR"
"2491" 45.3926661840861 "6000" "OR"
"2492" 41.569307209205 "6000" "OR"
"2493" 38.1063075104711 "6000" "OR"
"2494" 40.09103532863 "6000" "OR"
"2495" 38.1416095814172 "6000" "OR"
"2496" 40.917953444638 "6000" "OR"
"2497" 38.2762994929792 "6000" "OR"
"2498" 41.3071167440652 "6000" "OR"
"2499" 38.9764206205192 "6000" "OR"
"2500" 40.2138554480189 "6000" "OR"
"2501" 43.374317045415 "6000" "OR"
"2502" 39.7099525989726 "6000" "OR"
"2503" 39.094593224782 "6000" "OR"
"2504" 38.261610904677 "6000" "OR"
"2505" 39.4982991334394 "6000" "OR"
"2506" 39.1763776543063 "6000" "OR"
"2507" 39.8393663334826 "6000" "OR"
"2508" 41.8751749073112 "6000" "OR"
"2509" 41.6792985767419 "6000" "OR"
"2510" 38.9176270008117 "6000" "OR"
"2511" 40.1441177448563 "6000" "OR"
"2512" 39.6543442650755 "6000" "OR"
"2513" 38.3417229686432 "6000" "OR"
"2514" 39.6552804237388 "6000" "OR"
"2515" 42.4200342358683 "6000" "OR"
"2516" 39.3692648902344 "6000" "OR"
"2517" 39.3830972610569 "6000" "OR"
"2518" 41.3046535753307 "6000" "OR"
"2519" 41.9513065367214 "6000" "OR"
"2520" 41.5518938190087 "6000" "OR"
"2521" 39.2421004497442 "6000" "OR"
"2522" 41.2126506460088 "6000" "OR"
"2523" 38.6354353092551 "6000" "OR"
"2524" 41.973231198743 "6000" "OR"
"2525" 40.0988435236992 "6000" "OR"
"2526" 40.897280267814 "6000" "OR"
"2527" 41.5318404792089 "6000" "OR"
"2528" 41.0710351732357 "6000" "OR"
"2529" 38.1897699894834 "6000" "OR"
"2530" 37.2914028299973 "6000" "OR"
"2531" 37.6633520650768 "6000" "OR"
"2532" 40.5623709041881 "6000" "OR"
"2533" 39.1498023518997 "6000" "OR"
"2534" 40.1401779277885 "6000" "OR"
"2535" 41.5063147477015 "6000" "OR"
"2536" 38.8800537852912 "6000" "OR"
"2537" 42.1157110355866 "6000" "OR"
"2538" 42.6247967981839 "6000" "OR"
"2539" 42.5658353470013 "6000" "OR"
"2540" 41.5016736900039 "6000" "OR"
"2541" 39.3921189974511 "6000" "OR"
"2542" 37.1310621639569 "6000" "OR"
"2543" 40.0023441063018 "6000" "OR"
"2544" 42.0451315825219 "6000" "OR"
"2545" 39.93061908298 "6000" "OR"
"2546" 38.019884182363 "6000" "OR"
"2547" 38.8913926018226 "6000" "OR"
"2548" 39.5554988263368 "6000" "OR"
"2549" 37.8303947901734 "6000" "OR"
"2550" 40.5663592376534 "6000" "OR"
"2551" 41.4610146203764 "6000" "OR"
"2552" 37.8021934689899 "6000" "OR"
"2553" 41.6944423125339 "6000" "OR"
"2554" 40.8483663241259 "6000" "OR"
"2555" 41.5331639351474 "6000" "OR"
"2556" 41.8635543941335 "6000" "OR"
"2557" 39.0133040420319 "6000" "OR"
"2558" 40.5772068886365 "6000" "OR"
"2559" 41.9244873457897 "6000" "OR"
"2560" 41.3072853129233 "6000" "OR"
"2561" 39.7349981695813 "6000" "OR"
"2562" 38.6399275375552 "6000" "OR"
"2563" 40.6475609370489 "6000" "OR"
"2564" 42.2409023234583 "6000" "OR"
"2565" 38.5629065644941 "6000" "OR"
"2566" 36.5488085718317 "6000" "OR"
"2567" 39.229111074089 "6000" "OR"
"2568" 39.377919408744 "6000" "OR"
"2569" 39.8729623972984 "6000" "OR"
"2570" 41.0010742499301 "6000" "OR"
"2571" 39.0954042778356 "6000" "OR"
"2572" 41.4332324076889 "6000" "OR"
"2573" 39.3045991088908 "6000" "OR"
"2574" 37.6035123946368 "6000" "OR"
"2575" 38.8438820690661 "6000" "OR"
"2576" 40.0158778119305 "6000" "OR"
"2577" 40.9625093719174 "6000" "OR"
"2578" 39.4433003325198 "6000" "OR"
"2579" 40.3333875836706 "6000" "OR"
"2580" 39.87680294051 "6000" "OR"
"2581" 39.3519482047091 "6000" "OR"
"2582" 40.075487589179 "6000" "OR"
"2583" 39.5591216035782 "6000" "OR"
"2584" 39.8505735967834 "6000" "OR"
"2585" 41.5391068707009 "6000" "OR"
"2586" 41.3112490042637 "6000" "OR"
"2587" 37.4894184972658 "6000" "OR"
"2588" 38.9311996369591 "6000" "OR"
"2589" 37.1427240267961 "6000" "OR"
"2590" 39.6967835180159 "6000" "OR"
"2591" 38.9446438333191 "6000" "OR"
"2592" 38.0571313816829 "6000" "OR"
"2593" 40.2617172362956 "6000" "OR"
"2594" 39.6331747109023 "6000" "OR"
"2595" 41.3301139834576 "6000" "OR"
"2596" 40.7132811753202 "6000" "OR"
"2597" 40.4492818085233 "6000" "OR"
"2598" 39.7398200476317 "6000" "OR"
"2599" 41.0184395508645 "6000" "OR"
"2600" 39.8028340825309 "6000" "OR"
"2601" 36.9625304927024 "6000" "OR"
"2602" 41.2901095064844 "6000" "OR"
"2603" 39.9080201604552 "6000" "OR"
"2604" 37.4289522436242 "6000" "OR"
"2605" 41.5427591856247 "6000" "OR"
"2606" 39.226915381656 "6000" "OR"
"2607" 39.0471286643115 "6000" "OR"
"2608" 42.0942499124518 "6000" "OR"
"2609" 41.5178302352319 "6000" "OR"
"2610" 41.3079004334411 "6000" "OR"
"2611" 38.7850221256991 "6000" "OR"
"2612" 39.7547964809382 "6000" "OR"
"2613" 38.4828005335639 "6000" "OR"
"2614" 42.7765744619235 "6000" "OR"
"2615" 37.4514897745858 "6000" "OR"
"2616" 40.1781235742097 "6000" "OR"
"2617" 39.5895637123299 "6000" "OR"
"2618" 39.732189380172 "6000" "OR"
"2619" 41.2304137017717 "6000" "OR"
"2620" 38.7827601182864 "6000" "OR"
"2621" 39.6710980572136 "6000" "OR"
"2622" 41.5683591693699 "6000" "OR"
"2623" 35.9529199747154 "6000" "OR"
"2624" 40.6184400851897 "6000" "OR"
"2625" 40.660259788669 "6000" "OR"
"2626" 39.7098711403985 "6000" "OR"
"2627" 41.3617744959657 "6000" "OR"
"2628" 38.4683527578847 "6000" "OR"
"2629" 39.530453104378 "6000" "OR"
"2630" 37.9203869820913 "6000" "OR"
"2631" 40.4316252047894 "6000" "OR"
"2632" 39.7686779234455 "6000" "OR"
"2633" 38.7432438241983 "6000" "OR"
"2634" 39.271283547901 "6000" "OR"
"2635" 39.494889782552 "6000" "OR"
"2636" 38.4101402581568 "6000" "OR"
"2637" 38.1732341163334 "6000" "OR"
"2638" 41.0294915136581 "6000" "OR"
"2639" 39.9081177652433 "6000" "OR"
"2640" 41.3575586631335 "6000" "OR"
"2641" 37.4655485946695 "6000" "OR"
"2642" 40.0383852758921 "6000" "OR"
"2643" 42.8384911128581 "6000" "OR"
"2644" 38.4138073156485 "6000" "OR"
"2645" 39.7126017378867 "6000" "OR"
"2646" 39.0432723769075 "6000" "OR"
"2647" 39.6433101922194 "6000" "OR"
"2648" 38.430489330087 "6000" "OR"
"2649" 38.3239952384116 "6000" "OR"
"2650" 40.4488747064737 "6000" "OR"
"2651" 38.0589999579686 "6000" "OR"
"2652" 37.7401254811657 "6000" "OR"
"2653" 40.9522954141693 "6000" "OR"
"2654" 39.1368190354716 "6000" "OR"
"2655" 40.3580995153267 "6000" "OR"
"2656" 38.9386075893587 "6000" "OR"
"2657" 41.754445735424 "6000" "OR"
"2658" 40.0613066551316 "6000" "OR"
"2659" 40.229562652981 "6000" "OR"
"2660" 39.9666301148987 "6000" "OR"
"2661" 41.5443589646931 "6000" "OR"
"2662" 40.951331384341 "6000" "OR"
"2663" 38.4387281423455 "6000" "OR"
"2664" 38.1282119014753 "6000" "OR"
"2665" 38.2382519653855 "6000" "OR"
"2666" 41.7694789593237 "6000" "OR"
"2667" 40.3298257683309 "6000" "OR"
"2668" 42.2371932716855 "6000" "OR"
"2669" 38.5334579329282 "6000" "OR"
"2670" 36.5672183435982 "6000" "OR"
"2671" 39.3224647550362 "6000" "OR"
"2672" 40.4997846596021 "6000" "OR"
"2673" 40.6236402730095 "6000" "OR"
"2674" 42.2270294384993 "6000" "OR"
"2675" 37.858281255725 "6000" "OR"
"2676" 39.0855282501766 "6000" "OR"
"2677" 39.3809927773211 "6000" "OR"
"2678" 39.9394147099365 "6000" "OR"
"2679" 39.6065447319251 "6000" "OR"
"2680" 38.0869243629502 "6000" "OR"
"2681" 39.562370570799 "6000" "OR"
"2682" 40.6218212905081 "6000" "OR"
"2683" 41.3546846943685 "6000" "OR"
"2684" 40.738601555519 "6000" "OR"
"2685" 38.1681450703935 "6000" "OR"
"2686" 41.6492585668948 "6000" "OR"
"2687" 40.8349730277412 "6000" "OR"
"2688" 38.6528822473028 "6000" "OR"
"2689" 40.7427526647744 "6000" "OR"
"2690" 40.8133447371858 "6000" "OR"
"2691" 41.2665029693539 "6000" "OR"
"2692" 39.6788160990227 "6000" "OR"
"2693" 40.0565383077319 "6000" "OR"
"2694" 39.7228851874432 "6000" "OR"
"2695" 39.1471254138167 "6000" "OR"
"2696" 39.5495896116563 "6000" "OR"
"2697" 39.8070166104055 "6000" "OR"
"2698" 42.2560665872069 "6000" "OR"
"2699" 39.6329364733527 "6000" "OR"
"2700" 38.8485898804162 "6000" "OR"
"2701" 39.5329407352269 "6000" "OR"
"2702" 40.9825276877927 "6000" "OR"
"2703" 38.6980368657775 "6000" "OR"
"2704" 40.5674815975777 "6000" "OR"
"2705" 38.8761951856115 "6000" "OR"
"2706" 40.4398091772028 "6000" "OR"
"2707" 43.450410056327 "6000" "OR"
"2708" 39.8531517728047 "6000" "OR"
"2709" 39.1665135674682 "6000" "OR"
"2710" 42.4835875994084 "6000" "OR"
"2711" 39.6941313964987 "6000" "OR"
"2712" 39.1759265955578 "6000" "OR"
"2713" 38.7908217577732 "6000" "OR"
"2714" 37.9730359464094 "6000" "OR"
"2715" 40.4899256454317 "6000" "OR"
"2716" 39.778920789294 "6000" "OR"
"2717" 40.1075192312101 "6000" "OR"
"2718" 39.3275449954055 "6000" "OR"
"2719" 40.6475982038423 "6000" "OR"
"2720" 39.0140812076646 "6000" "OR"
"2721" 39.5910655020647 "6000" "OR"
"2722" 38.8507724881525 "6000" "OR"
"2723" 42.9197364909867 "6000" "OR"
"2724" 40.5573176431045 "6000" "OR"
"2725" 38.971429769181 "6000" "OR"
"2726" 43.4803855377546 "6000" "OR"
"2727" 39.3471025352974 "6000" "OR"
"2728" 39.8443430532698 "6000" "OR"
"2729" 39.1295185960549 "6000" "OR"
"2730" 40.7690931528327 "6000" "OR"
"2731" 40.6786094431142 "6000" "OR"
"2732" 37.9611150307592 "6000" "OR"
"2733" 41.8586064546337 "6000" "OR"
"2734" 40.4169927027614 "6000" "OR"
"2735" 42.025779932224 "6000" "OR"
"2736" 42.905064647433 "6000" "OR"
"2737" 40.869855494735 "6000" "OR"
"2738" 39.5684298835535 "6000" "OR"
"2739" 39.239603078976 "6000" "OR"
"2740" 38.620958248586 "6000" "OR"
"2741" 40.1671019646984 "6000" "OR"
"2742" 39.4070699110045 "6000" "OR"
"2743" 41.3241069815562 "6000" "OR"
"2744" 40.1238145249134 "6000" "OR"
"2745" 38.4986518532263 "6000" "OR"
"2746" 41.5793261095067 "6000" "OR"
"2747" 39.0290834632198 "6000" "OR"
"2748" 40.3857982487319 "6000" "OR"
"2749" 40.2616915296844 "6000" "OR"
"2750" 37.8270583197287 "6000" "OR"
"2751" 39.2885379326556 "6000" "OR"
"2752" 38.372414272275 "6000" "OR"
"2753" 40.664032262003 "6000" "OR"
"2754" 38.9934819081941 "6000" "OR"
"2755" 39.5595826553564 "6000" "OR"
"2756" 43.2266429839491 "6000" "OR"
"2757" 37.9510567020129 "6000" "OR"
"2758" 42.9350566151553 "6000" "OR"
"2759" 41.4164890691717 "6000" "OR"
"2760" 38.469659921196 "6000" "OR"
"2761" 41.8426878986643 "6000" "OR"
"2762" 36.7518096424746 "6000" "OR"
"2763" 39.7442655446374 "6000" "OR"
"2764" 41.0533972472132 "6000" "OR"
"2765" 38.9159336573417 "6000" "OR"
"2766" 38.7088744414987 "6000" "OR"
"2767" 39.4459925189248 "6000" "OR"
"2768" 41.3852547542742 "6000" "OR"
"2769" 38.980538651697 "6000" "OR"
"2770" 39.9794560376585 "6000" "OR"
"2771" 41.0366453837288 "6000" "OR"
"2772" 40.4853454112814 "6000" "OR"
"2773" 40.5767972756493 "6000" "OR"
"2774" 37.9531913516544 "6000" "OR"
"2775" 38.1625807553054 "6000" "OR"
"2776" 37.2657526841528 "6000" "OR"
"2777" 41.1635547113113 "6000" "OR"
"2778" 39.3509027231355 "6000" "OR"
"2779" 39.1588193772567 "6000" "OR"
"2780" 43.73130785944 "6000" "OR"
"2781" 39.1930716957484 "6000" "OR"
"2782" 41.0423337944791 "6000" "OR"
"2783" 39.5071090573097 "6000" "OR"
"2784" 36.6974110687417 "6000" "OR"
"2785" 38.0378176516128 "6000" "OR"
"2786" 39.1534328244855 "6000" "OR"
"2787" 40.3996456761032 "6000" "OR"
"2788" 39.8798805913094 "6000" "OR"
"2789" 41.0859030570569 "6000" "OR"
"2790" 39.8446195585906 "6000" "OR"
"2791" 40.3275205216723 "6000" "OR"
"2792" 40.3762230703175 "6000" "OR"
"2793" 36.6137892643737 "6000" "OR"
"2794" 38.0909098698243 "6000" "OR"
"2795" 39.3202364581204 "6000" "OR"
"2796" 40.637008415824 "6000" "OR"
"2797" 38.8601609007911 "6000" "OR"
"2798" 40.2445356717703 "6000" "OR"
"2799" 39.6587099607109 "6000" "OR"
"2800" 40.4889655039494 "6000" "OR"
"2801" 40.9907515367566 "6000" "OR"
"2802" 40.7646050399069 "6000" "OR"
"2803" 42.4994906025031 "6000" "OR"
"2804" 39.3332426519739 "6000" "OR"
"2805" 38.4878312464362 "6000" "OR"
"2806" 42.8518923932212 "6000" "OR"
"2807" 40.4762666851179 "6000" "OR"
"2808" 42.3791580490927 "6000" "OR"
"2809" 35.9107059706049 "6000" "OR"
"2810" 40.5725301941456 "6000" "OR"
"2811" 39.8678595071066 "6000" "OR"
"2812" 39.9902061066821 "6000" "OR"
"2813" 42.0594978165884 "6000" "OR"
"2814" 38.5063594185463 "6000" "OR"
"2815" 41.3477973755786 "6000" "OR"
"2816" 39.7063392281354 "6000" "OR"
"2817" 42.3395647531883 "6000" "OR"
"2818" 39.0376887507839 "6000" "OR"
"2819" 40.260160794457 "6000" "OR"
"2820" 40.8686087780767 "6000" "OR"
"2821" 41.2250899292988 "6000" "OR"
"2822" 36.8667741829762 "6000" "OR"
"2823" 41.2159129103953 "6000" "OR"
"2824" 40.2230728480573 "6000" "OR"
"2825" 38.8532731950949 "6000" "OR"
"2826" 37.445513323738 "6000" "OR"
"2827" 36.9198275105589 "6000" "OR"
"2828" 39.5668204554206 "6000" "OR"
"2829" 37.7362629302513 "6000" "OR"
"2830" 38.5559583864005 "6000" "OR"
"2831" 42.9089458842136 "6000" "OR"
"2832" 39.7913194676302 "6000" "OR"
"2833" 37.8732394208628 "6000" "OR"
"2834" 40.6800113342497 "6000" "OR"
"2835" 36.4543973825328 "6000" "OR"
"2836" 38.5281801527998 "6000" "OR"
"2837" 39.805493854958 "6000" "OR"
"2838" 41.3742749992989 "6000" "OR"
"2839" 39.286273350856 "6000" "OR"
"2840" 40.5752397337305 "6000" "OR"
"2841" 41.0320559424119 "6000" "OR"
"2842" 39.6698084935478 "6000" "OR"
"2843" 39.5225690218964 "6000" "OR"
"2844" 41.8539023446959 "6000" "OR"
"2845" 40.6352491961539 "6000" "OR"
