Olfr1286	7	predicted	14.071202623007418	-2646.13265769207
Olfr44	12	predicted	14.26155324342618	-2314.686819292607
Olfr491	25	predicted	14.71488942939307	-2656.580743962973
Olfr491	25	slide-seq	18.692414541487423	-2972.824702670207
Olfr1211	96	predicted	14.447161840199234	-2892.8328988784942
Olfr1129	18	predicted	14.451523259345143	-2616.308798230095
Olfr30	15	predicted	13.336518474751696	-2403.8948142349277
Olfr1537	11	predicted	11.648883685101199	-2307.603250988772
Olfr322	26	predicted	13.357931344653377	-2429.9229958594465
Olfr31	138	predicted	14.441619985526499	-2799.0331369160367
Olfr839-ps1	17	predicted	12.148444249296592	-2559.045486944774
Olfr818	19	predicted	10.855288458076018	-2423.742262970886
Olfr629	9	predicted	9.694865606799723	-2085.2364988871796
Olfr1493-ps1	8	predicted	12.908453031900386	-2303.982147903744
Olfr125	7	predicted	13.322393137327934	-2506.79428762415
Olfr961	14	predicted	13.348405387075916	-2222.24276561193
Olfr120	14	predicted	13.45886634172119	-2319.1654269650417
Olfr120	14	slide-seq	15.394471448475162	-2547.6629818126567
Olfr1123	29	predicted	12.656919548154258	-2577.1171271189633
Olfr1123	29	slide-seq	13.0	-3356.90535809123
Olfr150	9	predicted	13.312989055642653	-2123.168378936817
Olfr1193	48	predicted	14.055841509577313	-2729.3680179719076
Olfr1275	24	predicted	12.848166460700588	-2611.8548410098806
Olfr25	8	predicted	14.44144257910041	-2206.1890344599983
Olfr472	17	predicted	15.55107212089002	-2586.0199343402255
Olfr1339	10	predicted	14.224273180687371	-2345.661025947543
Olfr1209	17	predicted	15.665419329502773	-2679.6741033120893
Olfr97	10	predicted	12.406311447197476	-2291.2944146884065
Olfr968	10	predicted	12.392762625407155	-2182.3027613107756
Olfr186	22	predicted	15.075390645216457	-2475.018827696566
Olfr970	7	predicted	13.483457787557127	-2210.815184617671
Olfr250	12	predicted	11.186725428695569	-1905.21585610433
Olfr601	12	predicted	8.838071608011974	-1847.047382145125
Olfr1100	23	predicted	13.028773245270946	-2633.020906436509
Olfr586	12	predicted	9.960631127571359	-1859.3777119729211
Olfr1042	9	predicted	10.512243130582046	-2111.3026383439956
Olfr600	7	predicted	9.98248551403765	-1831.1743208427058
Olfr549	21	predicted	11.42696399674131	-1990.199907478791
Olfr1026	11	predicted	12.064562256935142	-1889.4335642500969
Olfr11	16	predicted	13.4770925954051	-2589.7722709296886
Olfr342	37	predicted	13.971599319593498	-2462.675777184607
Olfr55	71	predicted	12.633222773740926	-2451.111916132907
Olfr55	71	slide-seq	13.0	-2947.19001768122
Olfr804	12	predicted	10.139620698065311	-2542.839009129991
Olfr804	12	slide-seq	5.0	-2709.3358733813297
Olfr1463	30	predicted	15.861643267558104	-2600.8191992855677
Olfr791	21	predicted	9.12460087022956	-2018.9244462744336
Olfr791	21	slide-seq	9.407317376172585	-2116.833037927062
Olfr205	15	predicted	15.108762661197439	-2400.673437493923
Olfr187	27	predicted	15.136204402128467	-2457.94857442977
Olfr653	22	predicted	13.036061747442403	-2246.5758364653516
Olfr1215	12	predicted	12.898694838881474	-2350.989971996431
Olfr459	14	predicted	10.185280385567097	-2051.4542674932727
Olfr164	10	predicted	13.756343876339807	-2348.8260337523734
Olfr1324	9	predicted	12.85505091507006	-2428.7197334845328
Olfr1036	13	predicted	13.123213312962683	-2146.5288954922607
Olfr1196	15	predicted	13.030966546087502	-3035.537672481034
Olfr1414	14	predicted	16.535945805121685	-2804.4982681555675
Olfr1336	35	predicted	15.402224832120936	-2713.8716087507923
Olfr522	18	predicted	12.006498765252038	-2225.6209731666495
Olfr1029	8	predicted	14.867316683831827	-2403.9946535919707
Olfr887	12	predicted	15.872118298633183	-2453.876636175413
Olfr1259	35	predicted	16.07339140339368	-2676.8635412701974
Olfr733	15	predicted	15.772161595697327	-2618.4732655704825
Olfr1564	35	predicted	14.099675676177643	-2570.130656853408
Olfr357	24	predicted	14.299410182739075	-2318.3803070210124
Olfr1130	9	predicted	14.080449527787842	-2523.6942742150163
Olfr796	45	predicted	14.224295453280734	-2548.7986001751096
Olfr45	27	predicted	16.281302294613827	-2668.4544613046787
Olfr121	30	predicted	13.611239608990932	-2407.6565922345812
Olfr121	30	slide-seq	15.520706951257074	-3372.5995912065764
Olfr1418	29	predicted	13.623101078789002	-2657.80769643714
Olfr116	11	predicted	13.244026828490592	-2711.327242700713
Olfr1328	16	predicted	11.979356143879354	-2014.355086948079
Olfr1014	7	predicted	15.060490030827808	-2022.3560217475008
Olfr538	8	predicted	12.696693684270768	-2907.7343540679276
Olfr965	7	predicted	13.133429318787359	-1972.9621395235395
Olfr1442	7	predicted	13.35854690869503	-2940.934051111567
Olfr720	36	predicted	15.647108765531007	-2907.0320398345775
Olfr122	24	predicted	15.002578968656147	-2465.9301935969747
Olfr122	24	slide-seq	16.0	-3542.78641243175
Olfr1045	21	predicted	13.094030504349124	-2103.8735732355176
Olfr1045	21	slide-seq	11.5764443068475	-1595.097636982656
Olfr138	13	predicted	13.648337615954468	-2519.4215436539725
Olfr464	15	predicted	13.927096889028432	-2464.0590136397327
Olfr464	15	slide-seq	13.961042145394082	-2526.6725558979942
Olfr101	9	predicted	14.345763985140584	-1985.6352729570758
Olfr157	12	predicted	10.767983787395972	-2209.6130945110112
Olfr376	9	predicted	12.495865613494443	-1705.7042817189308
Olfr376	9	slide-seq	14.0	-533.982306701444
Olfr76	26	predicted	13.050804276561037	-2444.369287301867
Olfr211	67	predicted	15.976090234000994	-2528.5909313732022
Olfr689	11	predicted	10.459830068654382	-1796.5657676179624
Olfr780	12	predicted	9.724674112587758	-2224.1543023201957
Olfr1039	10	predicted	11.048785047421065	-2074.0274663164746
Olfr1461	10	predicted	14.608051106838568	-2503.6599944545005
Olfr103	13	predicted	14.959538763204243	-2646.6426583247103
Olfr715	17	predicted	12.78510149800674	-2156.541906330144
Olfr681	13	predicted	11.097631223516622	-2215.5082196768954
Olfr1489	9	predicted	12.26953116613341	-2290.9317213930613
Olfr1105	12	predicted	16.119962915348555	-2532.883132308567
Olfr713	35	predicted	12.55920610341641	-2442.36122177785
Olfr569	9	predicted	10.97438546784097	-1806.4742567166156
Olfr1321	11	predicted	14.807026442686722	-3183.6500170495724
Olfr987	9	predicted	12.63899194871937	-1881.085065910166
Olfr987	9	slide-seq	10.92165117709884	-1300.957420699804
Olfr1364	73	predicted	13.712037799292396	-2643.0185976608095
Olfr1364	73	slide-seq	16.0	-2980.80134544146
Olfr506	10	predicted	11.873451020075557	-2044.4268933546755
Olfr56	17	predicted	15.434902640740267	-2838.1329263322796
Olfr1173	9	predicted	11.259937778430052	-2280.4110902757466
Olfr5	12	predicted	14.727156136655607	-2658.954634536149
Olfr481	8	predicted	13.36511418518974	-2290.428270625922
Olfr481	8	slide-seq	10.0	-1317.91070051075
Olfr686	19	predicted	11.895402957449686	-2501.9615712576874
Olfr736	8	predicted	12.238915227321291	-2547.4812261166244
Olfr1306	7	predicted	13.220805375012393	-2755.210473715281
Olfr835	14	predicted	10.794064210706596	-2523.257284656949
Olfr1168	7	predicted	14.047068427099347	-2129.039122889045
Olfr281	54	predicted	13.740265188336808	-2888.149477647391
Olfr123	16	predicted	14.110241402416372	-2526.238853170265
Olfr139	9	predicted	10.624649588706744	-1668.911584781145
Olfr974	7	predicted	11.65071952926875	-2031.9866117409013
Olfr1412	36	predicted	13.791086315694576	-2581.4452470388123
Olfr553	12	predicted	9.860925453647493	-1925.1830720767946
Olfr8	9	predicted	12.582758087642013	-2672.1280028672495
Olfr1098	15	predicted	12.758063683810741	-2671.5013276060195
Olfr1383	13	predicted	12.330889463905633	-2358.3647425903664
Olfr231	7	predicted	11.08039853435382	-1747.9155505736758
Olfr1115	10	predicted	15.207457777623949	-2521.2714105960467
Olfr143	14	predicted	12.036972067041992	-1877.478176868765
Olfr1009	9	predicted	13.07407964678783	-2646.5143336960646
Olfr303	31	predicted	10.42283550610635	-2174.097830969665
Olfr963	14	predicted	11.323971481552844	-1831.8524834096381
Olfr963	14	slide-seq	12.0	-1802.9688529036605
Olfr910	11	predicted	15.354708682937177	-2269.035582129198
Olfr910	11	slide-seq	15.170277768444922	-1513.2627168672614
Olfr1162	10	predicted	12.434236428165308	-2190.7031733239482
Olfr111	8	predicted	10.912068845514174	-2364.256879487967
Olfr1048	10	predicted	14.408704209279062	-2265.732938826811
Olfr1048	10	slide-seq	11.0	-1108.75196903705
Olfr361	8	predicted	10.340919898797646	-2576.376245862842
Olfr1509	41	predicted	16.171322524158487	-2881.8562720126033
Olfr1013	9	predicted	13.797854759211633	-1812.258860001076
Olfr1013	9	slide-seq	17.0	-1449.52995198871
Olfr62	7	predicted	14.828345423472857	-2196.4967799896226
Olfr1277	21	predicted	13.494072919905594	-2919.8773994006606
Olfr1157	15	predicted	13.054687599815484	-2078.1154158627037
Olfr816	9	predicted	9.042140922365972	-2098.844116863408
Olfr90	18	predicted	14.127315307495767	-2315.1492789638564
Olfr391	7	predicted	13.678599379220833	-2652.0196996881855
Olfr566	11	predicted	11.163435832836221	-1927.8169726015801
Olfr766-ps1	10	predicted	11.26686511748925	-2366.0330021213063
Olfr1513	9	predicted	12.933798054647491	-2052.374817276202
Olfr714	12	predicted	13.119694668916535	-2514.4340276151956
Olfr960	7	predicted	13.504841278587735	-2231.565247468798
Olfr1510	14	predicted	11.820739516967665	-2044.8513378011198
Olfr666	17	predicted	10.765379726242534	-2489.7380142338093
Olfr1501	21	predicted	14.475286889685476	-2468.8883515080706
Olfr1501	21	slide-seq	16.00938385202178	-2369.4494922196754
Olfr373	7	predicted	12.503379381674096	-2467.7811101287894
Olfr769	26	predicted	8.906261433084095	-2201.886289036814
Olfr418	22	predicted	11.180547002381182	-2118.513492803334
Olfr165	11	predicted	12.817415715802476	-2189.8941988240513
Olfr1176	13	predicted	9.835786294657883	-2022.8119726101713
Olfr620	8	predicted	14.21239645334938	-2450.0739215353196
Olfr348	8	predicted	11.651797376180182	-1835.8788306704494
Olfr744	7	predicted	13.69896152115584	-2401.5456296597467
Olfr54	7	predicted	12.501977200987103	-2161.1880355783574
Olfr1012	14	predicted	14.46764029374853	-2137.3476397309423
Olfr1255	12	predicted	13.540398310354805	-2303.7950199760758
Olfr193	23	predicted	14.420106818734059	-2691.743215768642
Olfr1358	11	predicted	12.188831649932157	-2313.490380563463
Olfr988	7	predicted	10.540809363553086	-1680.860194813356
Olfr478	7	predicted	12.655101897847135	-2236.2516466897932
Olfr914	8	predicted	13.37561722346163	-2706.487100702841
Olfr1034	12	predicted	13.610157921566474	-2223.819087578935
Olfr884	17	predicted	10.316858444037948	-1888.9986139090033
Olfr1037	20	predicted	11.471683015883317	-2062.9205008369945
Olfr112	7	predicted	11.267162118174822	-2588.889338353752
Olfr1416	27	predicted	16.00932353885842	-2795.172431362115
Olfr524	37	predicted	15.652176539515107	-2801.3153717368446
Olfr1487	9	predicted	14.108793335563767	-2239.7396208972164
Olfr68	13	predicted	11.244540405635556	-1996.3839139697727
Olfr1177-ps	7	predicted	11.398477012276174	-1897.8258764500529
Olfr702	7	predicted	14.81101402888532	-2739.1421680718568
Olfr69	9	predicted	10.454993832679243	-1936.3999567604671
Olfr403	19	predicted	13.872843147771903	-2440.87498657949
Olfr288	19	predicted	14.602262293754265	-2898.0505236054664
Olfr685	16	predicted	11.980756682265165	-2234.379572438838
Olfr1288	17	predicted	15.035279995072088	-2611.2503484864424
Olfr1288	17	slide-seq	17.761578026909557	-3462.148968133384
Olfr1120	13	predicted	14.901693909180104	-2829.455538585732
Olfr821	24	predicted	9.325964738855872	-2080.179581355898
Olfr1431	21	predicted	10.642936011584984	-2585.2866686455463
Olfr12	39	predicted	15.96591606679774	-2606.9680540014388
Olfr1512	9	predicted	15.182666783166963	-2297.562464338571
Olfr1152	11	predicted	13.659540431650026	-2213.5784214455666
Olfr1057	8	predicted	14.186768915229305	-2265.4857967605335
Olfr1283	8	predicted	13.896720674594603	-2568.9014525528714
Olfr1225	9	predicted	13.875371769570418	-2282.5813587181665
Olfr561	7	predicted	13.8621619154995	-2047.8416236406267
Olfr1471	8	predicted	13.048724186281387	-2422.4613035547573
Olfr853	9	predicted	13.048315558398038	-2900.6595394437713
Olfr588-ps1	7	predicted	11.96772415618322	-2000.07119648586
Olfr316	9	predicted	12.861576936481926	-2586.593764258271
Olfr152	7	predicted	13.708980414426282	-2193.167943177767
Olfr847	8	predicted	13.43999020721666	-2211.063754387143
Olfr933	10	predicted	12.879269494191004	-2185.5464218959787
Olfr437	18	predicted	11.852035051804076	-1934.7866730593114
Olfr113	7	predicted	10.988587983637819	-2229.602709595242
Olfr1006	16	predicted	15.066792502234977	-2394.6059584174354
Olfr419	20	predicted	11.341061695466939	-1923.8470058991454
Olfr429	14	predicted	13.926058791251304	-2121.018463517979
Olfr1044	8	predicted	14.342147042069392	-2369.407152085605
Olfr324	15	predicted	11.38067618436936	-2270.158661108647
Olfr1350	19	predicted	11.085056646868317	-2251.7926258597504
Olfr1156	7	predicted	13.009447761322548	-2106.826985110189
Olfr410	7	predicted	11.708225731083912	-1811.2099142579318
Olfr1443	13	predicted	14.911913369438505	-2802.7600922291667
Olfr738	9	predicted	14.356498541896984	-2227.6657492985837
Olfr802	9	predicted	11.191168461912067	-2306.0735728625414
Olfr765	10	predicted	13.130651174064766	-2369.4467508125445
Olfr1484	13	predicted	15.38541589444213	-2582.1460057581867
Olfr160	12	predicted	13.70154035086741	-1974.4951338940616
Olfr1381	23	predicted	15.07069971172508	-2665.7720117353897
Olfr598	9	predicted	11.169485105806451	-1862.3086912231365
Olfr598	9	slide-seq	8.0	-1136.3785586360302
Olfr173	11	predicted	13.870976687069476	-2218.4873418144953
Olfr1043	10	predicted	11.297475232559355	-2164.683025641595
Olfr612	7	predicted	11.212660166565671	-2168.14311786941
Olfr724	10	predicted	13.264873864413053	-2704.2778097163327
Olfr913	9	predicted	14.166071541702458	-2186.2761732898425
Olfr874	8	predicted	12.474881037208227	-2043.7652152859735
Olfr985	10	predicted	12.880072520782658	-1956.4228598750378
Olfr800	7	predicted	10.704147535782473	-2414.3094407953768
Olfr828	10	predicted	11.464431944406424	-2311.2521075249992
Olfr61	19	predicted	15.25022050608502	-2676.8428427748904
Olfr78	7	predicted	13.823333646246024	-2281.9916071079756
Olfr78	7	slide-seq	6.0	-380.65909345673
Olfr982	7	predicted	14.700080192952571	-2461.0381223882164
Olfr1284	10	predicted	12.996577372896994	-2713.8969702778295
Olfr1490	11	predicted	10.973708442450674	-2352.155259194651
Olfr178	7	predicted	14.181582560516587	-2432.932310560892
Olfr448	11	predicted	11.49737579473074	-2054.199918533025
Olfr1220	16	predicted	14.515187736832635	-3023.219706222742
Olfr976	10	predicted	12.60409382316415	-2007.6931582110296
Olfr339	12	predicted	14.253086523808967	-2651.0822060555447
Olfr1274	11	predicted	14.817866545197807	-2567.470744886497
Olfr635	8	predicted	12.172972355919134	-1996.819250794492
Olfr824	15	predicted	14.517548747816198	-2430.758155141131
Olfr1341	7	predicted	14.39083884086167	-2449.0511771642787
Olfr1313	11	predicted	10.897329963153261	-2499.467265286925
