"Balanced_accuracy" "Threshold" "Group"
"4102" "0.11434134283399" "2600" "Shuffle"
"4103" "0.104408910622146" "2600" "Shuffle"
"4104" "0.0905060339986811" "2600" "Shuffle"
"4105" "0.0866367180337768" "2600" "Shuffle"
"4106" "0.108168808315867" "2600" "Shuffle"
"4107" "0.131601585682468" "2600" "Shuffle"
"4108" "0.0914296563928917" "2600" "Shuffle"
"4109" "0.056797479481303" "2600" "Shuffle"
"4110" "0.0914304919819626" "2600" "Shuffle"
"4111" "0.0803916778549131" "2600" "Shuffle"
"4112" "0.098538811038811" "2600" "Shuffle"
"4113" "0.0876832399626517" "2600" "Shuffle"
"4114" "0.0853018861107096" "2600" "Shuffle"
"4115" "0.10389553510877" "2600" "Shuffle"
"4116" "0.123022487581311" "2600" "Shuffle"
"4117" "0.09940323002823" "2600" "Shuffle"
"4118" "0.103394632328456" "2600" "Shuffle"
"4119" "0.10630125438949" "2600" "Shuffle"
"4120" "0.10174722336487" "2600" "Shuffle"
"4121" "0.112067591810239" "2600" "Shuffle"
"4122" "0.116746851893911" "2600" "Shuffle"
"4123" "0.101438748056395" "2600" "Shuffle"
"4124" "0.0937052999553" "2600" "Shuffle"
"4125" "0.134352170969818" "2600" "Shuffle"
"4126" "0.117690883904119" "2600" "Shuffle"
"4127" "0.109991586204821" "2600" "Shuffle"
"4128" "0.116513037505685" "2600" "Shuffle"
"4129" "0.127689895778131" "2600" "Shuffle"
"4130" "0.1195338530265" "2600" "Shuffle"
"4131" "0.0889264401029107" "2600" "Shuffle"
"4132" "0.132189285828992" "2600" "Shuffle"
"4133" "0.0784083006509477" "2600" "Shuffle"
"4134" "0.0996372218798689" "2600" "Shuffle"
"4135" "0.10894220158926" "2600" "Shuffle"
"4136" "0.0862186005568358" "2600" "Shuffle"
"4137" "0.117704594689889" "2600" "Shuffle"
"4138" "0.0986927124059477" "2600" "Shuffle"
"4139" "0.131040431040431" "2600" "Shuffle"
"4140" "0.123701775503246" "2600" "Shuffle"
"4141" "0.0975446764417353" "2600" "Shuffle"
"4142" "0.0929065143035731" "2600" "Shuffle"
"4143" "0.0715252664885018" "2600" "Shuffle"
"4144" "0.0781431378857849" "2600" "Shuffle"
"4145" "0.103784833343657" "2600" "Shuffle"
"4146" "0.110270811484047" "2600" "Shuffle"
"4147" "0.0938900523826995" "2600" "Shuffle"
"4148" "0.0903635961724197" "2600" "Shuffle"
"4149" "0.0835834385099091" "2600" "Shuffle"
"4150" "0.0860982873115226" "2600" "Shuffle"
"4151" "0.0606630302218538" "2600" "Shuffle"
"4152" "0.0848405306493542" "2600" "Shuffle"
"4153" "0.0884908595202713" "2600" "Shuffle"
"4154" "0.105791951600775" "2600" "Shuffle"
"4155" "0.08938262000762" "2600" "Shuffle"
"4156" "0.089372705990353" "2600" "Shuffle"
"4157" "0.0882218021556257" "2600" "Shuffle"
"4158" "0.0734892772392772" "2600" "Shuffle"
"4159" "0.0962961843844197" "2600" "Shuffle"
"4160" "0.0714761172849408" "2600" "Shuffle"
"4161" "0.100444278936926" "2600" "Shuffle"
"4162" "0.115697493307787" "2600" "Shuffle"
"4163" "0.0943134284678402" "2600" "Shuffle"
"4164" "0.0997343321975675" "2600" "Shuffle"
"4165" "0.108011423746718" "2600" "Shuffle"
"4166" "0.123469171704466" "2600" "Shuffle"
"4167" "0.125995623017682" "2600" "Shuffle"
"4168" "0.0820884655443479" "2600" "Shuffle"
"4169" "0.116012600497895" "2600" "Shuffle"
"4170" "0.0988123839594428" "2600" "Shuffle"
"4171" "0.105098911973912" "2600" "Shuffle"
"4172" "0.102569236319236" "2600" "Shuffle"
"4173" "0.11524288311053" "2600" "Shuffle"
"4174" "0.088632886721122" "2600" "Shuffle"
"4175" "0.0979926848676849" "2600" "Shuffle"
"4176" "0.114247581931405" "2600" "Shuffle"
"4177" "0.0956674610718728" "2600" "Shuffle"
"4178" "0.118629750504751" "2600" "Shuffle"
"4179" "0.110907296311708" "2600" "Shuffle"
"4180" "0.108851681903152" "2600" "Shuffle"
"4181" "0.109093572365631" "2600" "Shuffle"
"4182" "0.10448997941645" "2600" "Shuffle"
"4183" "0.102057012608483" "2600" "Shuffle"
"4184" "0.0901332092876211" "2600" "Shuffle"
"4185" "0.0975190791367262" "2600" "Shuffle"
"4186" "0.116183591735062" "2600" "Shuffle"
"4187" "0.0847016244442715" "2600" "Shuffle"
"4188" "0.0905417917182623" "2600" "Shuffle"
"4189" "0.0856229865788689" "2600" "Shuffle"
"4190" "0.0863149962782316" "2600" "Shuffle"
"4191" "0.115040219121101" "2600" "Shuffle"
"4192" "0.113077420945068" "2600" "Shuffle"
"4193" "0.11567943439267" "2600" "Shuffle"
"4194" "0.10202941511765" "2600" "Shuffle"
"4195" "0.0835549785182138" "2600" "Shuffle"
"4196" "0.0775403420991656" "2600" "Shuffle"
"4197" "0.0714599095481448" "2600" "Shuffle"
"4198" "0.101630830307301" "2600" "Shuffle"
"4199" "0.12594525109231" "2600" "Shuffle"
"4200" "0.0863378675511029" "2600" "Shuffle"
"4201" "0.11227661326926" "2600" "Shuffle"
"4202" "0.0990204852337205" "2600" "Shuffle"
"4203" "0.121377270053741" "2600" "Shuffle"
"4204" "0.10729330971978" "2600" "Shuffle"
"4205" "0.0955441356911945" "2600" "Shuffle"
"4206" "0.0662015216059334" "2600" "Shuffle"
"4207" "0.108072373881197" "2600" "Shuffle"
"4208" "0.101999673617321" "2600" "Shuffle"
"4209" "0.0792926665720783" "2600" "Shuffle"
"4210" "0.094192058934706" "2600" "Shuffle"
"4211" "0.0895406686583157" "2600" "Shuffle"
"4212" "0.101588076955724" "2600" "Shuffle"
"4213" "0.0725274423068541" "2600" "Shuffle"
"4214" "0.0899562391106509" "2600" "Shuffle"
"4215" "0.0813044864515453" "2600" "Shuffle"
"4216" "0.128624875389581" "2600" "Shuffle"
"4217" "0.0674022653066771" "2600" "Shuffle"
"4218" "0.0830856791150909" "2600" "Shuffle"
"4219" "0.108495715333951" "2600" "Shuffle"
"4220" "0.10883223085429" "2600" "Shuffle"
"4221" "0.0753044325838444" "2600" "Shuffle"
"4222" "0.0677498400292518" "2600" "Shuffle"
"4223" "0.0901309642486113" "2600" "Shuffle"
"4224" "0.0986949921876392" "2600" "Shuffle"
"4225" "0.0908764708397061" "2600" "Shuffle"
"4226" "0.113493107647519" "2600" "Shuffle"
"4227" "0.111388632785692" "2600" "Shuffle"
"4228" "0.074660305469129" "2600" "Shuffle"
"4229" "0.0865908340908341" "2600" "Shuffle"
"4230" "0.115863006451242" "2600" "Shuffle"
"4231" "0.0813597171685407" "2600" "Shuffle"
"4232" "0.116424256387492" "2600" "Shuffle"
"4233" "0.134165042473866" "2600" "Shuffle"
"4234" "0.138074674508498" "2600" "Shuffle"
"4235" "0.132245413899826" "2600" "Shuffle"
"4236" "0.0924772230286936" "2600" "Shuffle"
"4237" "0.0982095544227897" "2600" "Shuffle"
"4238" "0.0963880400645107" "2600" "Shuffle"
"4239" "0.0976579588711942" "2600" "Shuffle"
"4240" "0.0724151053195171" "2600" "Shuffle"
"4241" "0.096466927680163" "2600" "Shuffle"
"4242" "0.101458230759701" "2600" "Shuffle"
"4243" "0.11478836622219" "2600" "Shuffle"
"4244" "0.0784209892298128" "2600" "Shuffle"
"4245" "0.102344216241275" "2600" "Shuffle"
"4246" "0.0924453211953212" "2600" "Shuffle"
"4247" "0.119007608492903" "2600" "Shuffle"
"4248" "0.148200356104768" "2600" "Shuffle"
"4249" "0.113828148975208" "2600" "Shuffle"
"4250" "0.0922361390376096" "2600" "Shuffle"
"4251" "0.134458266296502" "2600" "Shuffle"
"4252" "0.132183787330846" "2600" "Shuffle"
"4253" "0.0994959477680066" "2600" "Shuffle"
"4254" "0.0757790365878601" "2600" "Shuffle"
"4255" "0.0730907205539559" "2600" "Shuffle"
"4256" "0.124917831351655" "2600" "Shuffle"
"4257" "0.068858159262571" "2600" "Shuffle"
"4258" "0.10289564039564" "2600" "Shuffle"
"4259" "0.089191841655077" "2600" "Shuffle"
"4260" "0.130377034090269" "2600" "Shuffle"
"4261" "0.108928843303843" "2600" "Shuffle"
"4262" "0.0857134485810956" "2600" "Shuffle"
"4263" "0.105850354159178" "2600" "Shuffle"
"4264" "0.0855302111552112" "2600" "Shuffle"
"4265" "0.0832037875787876" "2600" "Shuffle"
"4266" "0.109499930713166" "2600" "Shuffle"
"4267" "0.0867774921819039" "2600" "Shuffle"
"4268" "0.0955111304743658" "2600" "Shuffle"
"4269" "0.0911815655198008" "2600" "Shuffle"
"4270" "0.101726988785812" "2600" "Shuffle"
"4271" "0.0928314612873436" "2600" "Shuffle"
"4272" "0.116355538340832" "2600" "Shuffle"
"4273" "0.0847462917315859" "2600" "Shuffle"
"4274" "0.0960209995136466" "2600" "Shuffle"
"4275" "0.0835450905303846" "2600" "Shuffle"
"4276" "0.0987074567589274" "2600" "Shuffle"
"4277" "0.113023438979321" "2600" "Shuffle"
"4278" "0.10866884341149" "2600" "Shuffle"
"4279" "0.089349226113932" "2600" "Shuffle"
"4280" "0.090750870861165" "2600" "Shuffle"
"4281" "0.10048743839185" "2600" "Shuffle"
"4282" "0.10800907778849" "2600" "Shuffle"
"4283" "0.0998456496250614" "2600" "Shuffle"
"4284" "0.105750696375696" "2600" "Shuffle"
"4285" "0.097145274020274" "2600" "Shuffle"
"4286" "0.0974268107356343" "2600" "Shuffle"
"4287" "0.0992886055386055" "2600" "Shuffle"
"4288" "0.105604073104073" "2600" "Shuffle"
"4289" "0.103334516238928" "2600" "Shuffle"
"4290" "0.0713966307716308" "2600" "Shuffle"
"4291" "0.127452948261772" "2600" "Shuffle"
"4292" "0.0953492228492228" "2600" "Shuffle"
"4293" "0.0921840040590041" "2600" "Shuffle"
"4294" "0.109980283693519" "2600" "Shuffle"
"4295" "0.0774040986173339" "2600" "Shuffle"
"4296" "0.109521128271128" "2600" "Shuffle"
"4297" "0.0938399044649045" "2600" "Shuffle"
"4298" "0.0905582101170337" "2600" "Shuffle"
"4299" "0.095143358452182" "2600" "Shuffle"
"4300" "0.108860694485694" "2600" "Shuffle"
"4301" "0.0984661319955438" "2600" "Shuffle"
"4302" "0.111054018958431" "2600" "Shuffle"
"4303" "0.125554177208589" "2600" "Shuffle"
"4304" "0.109929945959358" "2600" "Shuffle"
"4305" "0.105547560547561" "2600" "Shuffle"
"4306" "0.110400638930051" "2600" "Shuffle"
"4307" "0.100346965126377" "2600" "Shuffle"
"4308" "0.113274752208576" "2600" "Shuffle"
"4309" "0.112111167515579" "2600" "Shuffle"
"4310" "0.101021695801108" "2600" "Shuffle"
"4311" "0.10288249828691" "2600" "Shuffle"
"4312" "0.0963844759065347" "2600" "Shuffle"
"4313" "0.0930384152810624" "2600" "Shuffle"
"4314" "0.10039616682999" "2600" "Shuffle"
"4315" "0.0760123939168057" "2600" "Shuffle"
"4316" "0.0913978973905445" "2600" "Shuffle"
"4317" "0.093711067240479" "2600" "Shuffle"
"4318" "0.113744034736682" "2600" "Shuffle"
"4319" "0.121346891935127" "2600" "Shuffle"
"4320" "0.102935959553607" "2600" "Shuffle"
"4321" "0.10256092796534" "2600" "Shuffle"
"4322" "0.112437258246082" "2600" "Shuffle"
"4323" "0.0927454018998137" "2600" "Shuffle"
"4324" "0.111607255357255" "2600" "Shuffle"
"4325" "0.0932926774470892" "2600" "Shuffle"
"4326" "0.09933794996295" "2600" "Shuffle"
"4327" "0.0878342978342978" "2600" "Shuffle"
"4328" "0.0912071276409512" "2600" "Shuffle"
"4329" "0.109917269071681" "2600" "Shuffle"
"4330" "0.122298054577466" "2600" "Shuffle"
"4331" "0.0740579911168146" "2600" "Shuffle"
"4332" "0.101047315606139" "2600" "Shuffle"
"4333" "0.0801826078664314" "2600" "Shuffle"
"4334" "0.0887412189250425" "2600" "Shuffle"
"4335" "0.11876512784601" "2600" "Shuffle"
"4336" "0.0855365890292361" "2600" "Shuffle"
"4337" "0.0952300191638427" "2600" "Shuffle"
"4338" "0.0827218706262824" "2600" "Shuffle"
"4339" "0.0995298747136983" "2600" "Shuffle"
"4340" "0.0948516337486926" "2600" "Shuffle"
"4341" "0.101200337597396" "2600" "Shuffle"
"4342" "0.100023950612186" "2600" "Shuffle"
"4343" "0.106412572809632" "2600" "Shuffle"
"4344" "0.0979438228702935" "2600" "Shuffle"
"4345" "0.10304764922412" "2600" "Shuffle"
"4346" "0.107755478711361" "2600" "Shuffle"
"4347" "0.103784975182034" "2600" "Shuffle"
"4348" "0.111648451574922" "2600" "Shuffle"
"4349" "0.0907709900724607" "2600" "Shuffle"
"4350" "0.104236320228967" "2600" "Shuffle"
"4351" "0.10792333329098" "2600" "Shuffle"
"4352" "0.115046953135188" "2600" "Shuffle"
"4353" "0.0990051079021667" "2600" "Shuffle"
"4354" "0.101994333170804" "2600" "Shuffle"
"4355" "0.0944192545663134" "2600" "Shuffle"
"4356" "0.129931572578631" "2600" "Shuffle"
"4357" "0.0938293266969738" "2600" "Shuffle"
"4358" "0.100965296957944" "2600" "Shuffle"
"4359" "0.116659369490252" "2600" "Shuffle"
"4360" "0.0939132986559457" "2600" "Shuffle"
"4361" "0.104848830179713" "2600" "Shuffle"
"4362" "0.0829445737533973" "2600" "Shuffle"
"4363" "0.101540702937762" "2600" "Shuffle"
"4364" "0.101509587722823" "2600" "Shuffle"
"4365" "0.0966907147789501" "2600" "Shuffle"
"4366" "0.0945159359497595" "2600" "Shuffle"
"4367" "0.0912258411523117" "2600" "Shuffle"
"4368" "0.0910956119044355" "2600" "Shuffle"
"4369" "0.119553798414093" "2600" "Shuffle"
"4370" "0.100803662200721" "2600" "Shuffle"
"4371" "0.0859228159228159" "2600" "Shuffle"
"4372" "0.0957063085739556" "2600" "Shuffle"
"4373" "0.0730165075385664" "2600" "Shuffle"
"4374" "0.103286634205752" "2600" "Shuffle"
"4375" "0.0817834350554939" "2600" "Shuffle"
"4376" "0.0970489421592363" "2600" "Shuffle"
"4377" "0.102226987153458" "2600" "Shuffle"
"4378" "0.134317190052484" "2600" "Shuffle"
"4379" "0.111780556045262" "2600" "Shuffle"
"4380" "0.094452728092434" "2600" "Shuffle"
"4381" "0.116567416861535" "2600" "Shuffle"
"4382" "0.12282491962639" "2600" "Shuffle"
"4383" "0.113335271202918" "2600" "Shuffle"
"4384" "0.0731786391712862" "2600" "Shuffle"
"4385" "0.0849904680419386" "2600" "Shuffle"
"4386" "0.0991507092977681" "2600" "Shuffle"
"4387" "0.0880292567792568" "2600" "Shuffle"
"4388" "0.0930635255267608" "2600" "Shuffle"
"4389" "0.119999850992498" "2600" "Shuffle"
"4390" "0.0825655196243432" "2600" "Shuffle"
"4391" "0.122657020708491" "2600" "Shuffle"
"4392" "0.10341291315556" "2600" "Shuffle"
"4393" "0.141976367123426" "2600" "Shuffle"
"4394" "0.10902740895388" "2600" "Shuffle"
"4395" "0.13497824424295" "2600" "Shuffle"
"4396" "0.102506860962743" "2600" "Shuffle"
"4397" "0.13552627773216" "2600" "Shuffle"
"4398" "0.116982183379242" "2600" "Shuffle"
"4399" "0.109993785802609" "2600" "Shuffle"
"4400" "0.113852514845162" "2600" "Shuffle"
"4401" "0.0902806838100956" "2600" "Shuffle"
"4402" "0.0782498821837057" "2600" "Shuffle"
"4403" "0.0744191316985435" "2600" "Shuffle"
"4404" "0.113587447043329" "2600" "Shuffle"
"4405" "0.0802461345843699" "2600" "Shuffle"
"4406" "0.0943724453650924" "2600" "Shuffle"
"4407" "0.0804570204570204" "2600" "Shuffle"
"4408" "0.100748563616211" "2600" "Shuffle"
"4409" "0.109683795492619" "2600" "Shuffle"
"4410" "0.0931433577021812" "2600" "Shuffle"
"4411" "0.1206450293215" "2600" "Shuffle"
"4412" "0.0842159523041876" "2600" "Shuffle"
"4413" "0.0991686007862478" "2600" "Shuffle"
"4414" "0.0985941695868166" "2600" "Shuffle"
"4415" "0.0762846720934956" "2600" "Shuffle"
"4416" "0.0979224332900804" "2600" "Shuffle"
"4417" "0.100107915291739" "2600" "Shuffle"
"4418" "0.0939173017849489" "2600" "Shuffle"
"4419" "0.10458900455224" "2600" "Shuffle"
"4420" "0.100383751560222" "2600" "Shuffle"
"4421" "0.104965984708632" "2600" "Shuffle"
"4422" "0.107913477398772" "2600" "Shuffle"
"4423" "0.109849405033229" "2600" "Shuffle"
"4424" "0.109956124845831" "2600" "Shuffle"
"4425" "0.0953057868866692" "2600" "Shuffle"
"4426" "0.0791298946813653" "2600" "Shuffle"
"4427" "0.0994360428919252" "2600" "Shuffle"
"4428" "0.0730919932390521" "2600" "Shuffle"
"4429" "0.084308598352716" "2600" "Shuffle"
"4430" "0.074283350900998" "2600" "Shuffle"
"4431" "0.0968401165827636" "2600" "Shuffle"
"4432" "0.127207917171152" "2600" "Shuffle"
"4433" "0.084007471286883" "2600" "Shuffle"
"4434" "0.0897949828832182" "2600" "Shuffle"
"4435" "0.090145173453997" "2600" "Shuffle"
"4436" "0.0839149193193311" "2600" "Shuffle"
"4437" "0.0797889528771882" "2600" "Shuffle"
"4438" "0.0919818376068376" "2600" "Shuffle"
"4439" "0.0921855636193872" "2600" "Shuffle"
"4440" "0.0951224561518679" "2600" "Shuffle"
"4441" "0.108096086368145" "2600" "Shuffle"
"4442" "0.0973392074495016" "2600" "Shuffle"
"4443" "0.108345793272264" "2600" "Shuffle"
"4444" "0.084813136210195" "2600" "Shuffle"
"4445" "0.119428194354665" "2600" "Shuffle"
"4446" "0.113186354583413" "2600" "Shuffle"
"4447" "0.113356586224233" "2600" "Shuffle"
"4448" "0.076892731451555" "2600" "Shuffle"
"4449" "0.106789250870133" "2600" "Shuffle"
"4450" "0.0947991438432615" "2600" "Shuffle"
"4451" "0.120228364309247" "2600" "Shuffle"
"4452" "0.0894613092039563" "2600" "Shuffle"
"4453" "0.112670773847244" "2600" "Shuffle"
"4454" "0.110069469812117" "2600" "Shuffle"
"4455" "0.113197844815492" "2600" "Shuffle"
"4456" "0.10230480910628" "2600" "Shuffle"
"4457" "0.0970542901057607" "2600" "Shuffle"
"4458" "0.0822873174343763" "2600" "Shuffle"
"4459" "0.13105721120427" "2600" "Shuffle"
"4460" "0.0883737589252295" "2600" "Shuffle"
"4461" "0.0921006330932801" "2600" "Shuffle"
"4462" "0.0794582147890971" "2600" "Shuffle"
"4463" "0.101061070178717" "2600" "Shuffle"
"4464" "0.0921934446934447" "2600" "Shuffle"
"4465" "0.0821752725061549" "2600" "Shuffle"
"4466" "0.0901493200757907" "2600" "Shuffle"
"4467" "0.0727969323557559" "2600" "Shuffle"
"4468" "0.0774339598971952" "2600" "Shuffle"
"4469" "0.0966772014198485" "2600" "Shuffle"
"4470" "0.0709288902671256" "2600" "Shuffle"
"4471" "0.0721755419549537" "2600" "Shuffle"
"4472" "0.0843651839240075" "2600" "Shuffle"
"4473" "0.0895475974520092" "2600" "Shuffle"
"4474" "0.107744452707688" "2600" "Shuffle"
"4475" "0.0999828995417231" "2600" "Shuffle"
"4476" "0.0948623837962073" "2600" "Shuffle"
"4477" "0.107701826856239" "2600" "Shuffle"
"4478" "0.0695991054079289" "2600" "Shuffle"
"4479" "0.0997438192658781" "2600" "Shuffle"
"4480" "0.0993027555159908" "2600" "Shuffle"
"4481" "0.0851362452465394" "2600" "Shuffle"
"4482" "0.0642135804268157" "2600" "Shuffle"
"4483" "0.0850953931468637" "2600" "Shuffle"
"4484" "0.0901950569965276" "2600" "Shuffle"
"4485" "0.0821468333600687" "2600" "Shuffle"
"4486" "0.0946746792335028" "2600" "Shuffle"
"4487" "0.0840172546054899" "2600" "Shuffle"
"4488" "0.106459244694539" "2600" "Shuffle"
"4489" "0.0757695596666185" "2600" "Shuffle"
"4490" "0.0655114023496376" "2600" "Shuffle"
"4491" "0.109169431412078" "2600" "Shuffle"
"4492" "0.10629227787316" "2600" "Shuffle"
"4493" "0.0897865318085906" "2600" "Shuffle"
"4494" "0.0833070130496601" "2600" "Shuffle"
"4495" "0.0996593616814205" "2600" "Shuffle"
"4496" "0.0867411821088292" "2600" "Shuffle"
"4497" "0.115165574687634" "2600" "Shuffle"
"4498" "0.0835480072612426" "2600" "Shuffle"
"4499" "0.0938394177364766" "2600" "Shuffle"
"4500" "0.0786118327662445" "2600" "Shuffle"
"4501" "0.0906573266867385" "2600" "Shuffle"
"4502" "0.111239062672886" "2600" "Shuffle"
"4503" "0.0963270736064854" "2600" "Shuffle"
"4504" "0.08159429468253" "2600" "Shuffle"
"4505" "0.0862700972627443" "2600" "Shuffle"
"4506" "0.0709400184032537" "2600" "Shuffle"
"4507" "0.0991338501632619" "2600" "Shuffle"
"4508" "0.109806601608072" "2600" "Shuffle"
"4509" "0.113125579927051" "2600" "Shuffle"
"4510" "0.106016758921171" "2600" "Shuffle"
"4511" "0.118421447281741" "2600" "Shuffle"
"4512" "0.0881197784506608" "2600" "Shuffle"
"4513" "0.0823118272382978" "2600" "Shuffle"
"4514" "0.0969452151805093" "2600" "Shuffle"
"4515" "0.0882853996824585" "2600" "Shuffle"
"4516" "0.117097497979851" "2600" "Shuffle"
"4517" "0.117176866698926" "2600" "Shuffle"
"4518" "0.102618398758105" "2600" "Shuffle"
"4519" "0.10286384609914" "2600" "Shuffle"
"4520" "0.114673303533598" "2600" "Shuffle"
"4521" "0.10708258245023" "2600" "Shuffle"
"4522" "0.105741042542513" "2600" "Shuffle"
"4523" "0.110210398261869" "2600" "Shuffle"
"4524" "0.111654454558866" "2600" "Shuffle"
"4525" "0.134576399907282" "2600" "Shuffle"
"4526" "0.125127422590658" "2600" "Shuffle"
"4527" "0.106681999549647" "2600" "Shuffle"
"4528" "0.119299821910116" "2600" "Shuffle"
"4529" "0.129235215852863" "2600" "Shuffle"
"4530" "0.116833820767644" "2600" "Shuffle"
"4531" "0.101373539020598" "2600" "Shuffle"
"4532" "0.0959321054541643" "2600" "Shuffle"
"4533" "0.124434897706957" "2600" "Shuffle"
"4534" "0.10443347083053" "2600" "Shuffle"
"4535" "0.103500126772186" "2600" "Shuffle"
"4536" "0.0921007372110313" "2600" "Shuffle"
"4537" "0.0833898729119317" "2600" "Shuffle"
"4538" "0.119265814780521" "2600" "Shuffle"
"4539" "0.114542960572372" "2600" "Shuffle"
"4540" "0.106187416518299" "2600" "Shuffle"
"4541" "0.10172179271444" "2600" "Shuffle"
"4542" "0.120997053864701" "2600" "Shuffle"
"4543" "0.104893995886643" "2600" "Shuffle"
"4544" "0.0835540174143115" "2600" "Shuffle"
"4545" "0.111790106312165" "2600" "Shuffle"
"4546" "0.112739932078167" "2600" "Shuffle"
"4547" "0.0896478739861093" "2600" "Shuffle"
"4548" "0.129128570047688" "2600" "Shuffle"
"4549" "0.120435035177682" "2600" "Shuffle"
"4550" "0.0909338215220568" "2600" "Shuffle"
"4551" "0.0921360185698421" "2600" "Shuffle"
"4552" "0.0974336121394945" "2600" "Shuffle"
"4553" "0.126469475145946" "2600" "Shuffle"
"4554" "0.110030349552408" "2600" "Shuffle"
"4555" "0.12522077595607" "2600" "Shuffle"
"4556" "0.0929810706648942" "2600" "Shuffle"
"4557" "0.104744055957291" "2600" "Shuffle"
"4558" "0.137327768724828" "2600" "Shuffle"
"4559" "0.0920542539292539" "2600" "Shuffle"
"4560" "0.117120663738311" "2600" "Shuffle"
"4561" "0.119370792054616" "2600" "Shuffle"
"4562" "0.125671126700538" "2600" "Shuffle"
"4563" "0.0951196607446607" "2600" "Shuffle"
"4564" "0.110878739812563" "2600" "Shuffle"
"4565" "0.117238271797095" "2600" "Shuffle"
"4566" "0.115902055460879" "2600" "Shuffle"
"4567" "0.107196221350633" "2600" "Shuffle"
"4568" "0.0986756013594249" "2600" "Shuffle"
"4569" "0.110751393214629" "2600" "Shuffle"
"4570" "0.105845842242901" "2600" "Shuffle"
"4571" "0.0965724139621199" "2600" "Shuffle"
"4572" "0.0993196814887991" "2600" "Shuffle"
"4573" "0.0963978719125778" "2600" "Shuffle"
"4574" "0.105565712771595" "2600" "Shuffle"
"4575" "0.0804323260205613" "2600" "Shuffle"
"4576" "0.110577442342148" "2600" "Shuffle"
"4577" "0.109307020042314" "2600" "Shuffle"
"4578" "0.111953831365596" "2600" "Shuffle"
"4579" "0.105631129491424" "2600" "Shuffle"
"4580" "0.10298924622454" "2600" "Shuffle"
"4581" "0.0857380961425079" "2600" "Shuffle"
"4582" "0.103094473425356" "2600" "Shuffle"
"4583" "0.0973952650423239" "2600" "Shuffle"
"4584" "0.13468589108295" "2600" "Shuffle"
"4585" "0.10327557092263" "2600" "Shuffle"
"4586" "0.114367352418823" "2600" "Shuffle"
"4587" "0.111242678889738" "2600" "Shuffle"
"4588" "0.107251386773446" "2600" "Shuffle"
"4589" "0.135595225301108" "2600" "Shuffle"
"4590" "0.127341504988564" "2600" "Shuffle"
"4591" "0.0646662849604026" "2600" "Shuffle"
"4592" "0.0903026068834892" "2600" "Shuffle"
"4593" "0.0902587362513833" "2600" "Shuffle"
"4594" "0.0819337024484083" "2600" "Shuffle"
"4595" "0.0781341104135222" "2600" "Shuffle"
"4596" "0.0713608454784925" "2600" "Shuffle"
"4597" "0.0822731455084396" "2600" "Shuffle"
"4598" "0.0933814260284848" "2600" "Shuffle"
"4599" "0.0843760884937356" "2600" "Shuffle"
"4600" "0.110846337022808" "2600" "Shuffle"
"4601" "0.0968496944232238" "2600" "Shuffle"
"4602" "0.120659120291473" "2600" "Shuffle"
"4603" "0.116688579482697" "2600" "Shuffle"
"4604" "0.118924555836321" "2600" "Shuffle"
"4605" "0.107035403322168" "2600" "Shuffle"
"4606" "0.104390278838808" "2600" "Shuffle"
"4607" "0.105912755545108" "2600" "Shuffle"
"4608" "0.0898899752208576" "2600" "Shuffle"
"4609" "0.0593916540975365" "2600" "Shuffle"
"4610" "0.139252879473468" "2600" "Shuffle"
"4611" "0.0967531685546391" "2600" "Shuffle"
"4612" "0.0757154762301821" "2600" "Shuffle"
"4613" "0.0702898739663446" "2600" "Shuffle"
"4614" "0.109692584177878" "2600" "Shuffle"
"4615" "0.112680219003748" "2600" "Shuffle"
"4616" "0.0841866317969259" "2600" "Shuffle"
"4617" "0.100166186930893" "2600" "Shuffle"
"4618" "0.105399369664076" "2600" "Shuffle"
"4619" "0.0876894107041166" "2600" "Shuffle"
"4620" "0.0897212569271393" "2600" "Shuffle"
"4621" "0.0777173153643742" "2600" "Shuffle"
"4622" "0.0877594612153436" "2600" "Shuffle"
"4623" "0.0942985527544351" "2600" "Shuffle"
"4624" "0.136590211259329" "2600" "Shuffle"
"4625" "0.111908033231563" "2600" "Shuffle"
"4626" "0.1036407826849" "2600" "Shuffle"
"4627" "0.109855644708586" "2600" "Shuffle"
"4628" "0.0801100273159097" "2600" "Shuffle"
"4629" "0.0893563284004461" "2600" "Shuffle"
"4630" "0.0806982013967308" "2600" "Shuffle"
"4631" "0.10579828094534" "2600" "Shuffle"
"4632" "0.112605161244867" "2600" "Shuffle"
"4633" "0.0832133714854303" "2600" "Shuffle"
"4634" "0.0928338296353002" "2600" "Shuffle"
"4635" "0.106333648355707" "2600" "Shuffle"
"4636" "0.107967388886507" "2600" "Shuffle"
"4637" "0.0938383954192778" "2600" "Shuffle"
"4638" "0.136272807412513" "2600" "Shuffle"
"4639" "0.0951982799041623" "2600" "Shuffle"
"4640" "0.10929318418289" "2600" "Shuffle"
"4641" "0.131069181878005" "2600" "Shuffle"
"4642" "0.114330093263917" "2600" "Shuffle"
"4643" "0.124538210751446" "2600" "Shuffle"
"4644" "0.142143944423356" "2600" "Shuffle"
"4645" "0.0992019973269973" "2600" "Shuffle"
"4646" "0.10582260600643" "2600" "Shuffle"
"4647" "0.095851092689328" "2600" "Shuffle"
"4648" "0.112429820334232" "2600" "Shuffle"
"4649" "0.0930183846360317" "2600" "Shuffle"
"4650" "0.0906032589120825" "2600" "Shuffle"
